School,Season,Player,Player_Slug,Year_In_School,Hometown,Profile_URL,UTR_Rating,UTR_URL,Singles_W,Singles_L,Singles_Record,Doubles_W,Doubles_L,Doubles_Record
Penn State Nittany Lions,2025-26,Jaden Brady,jaden-brady,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/jaden-brady,N/A,https://app.utrsports.net/profiles/5760721,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,Kyle Chesman,kyle-chesman,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/kyle-chesman,N/A,https://app.utrsports.net/profiles/3135198,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,Christos Glavas,christos-glavas,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/christos-glavas,N/A,https://app.utrsports.net/profiles/1333628,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,Reiya Hattori,reiya-hattori,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/reiya-hattori,N/A,https://app.utrsports.net/profiles/5703534,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,David Lindsay,david-lindsay,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/david-lindsay,N/A,https://app.utrsports.net/profiles/3131745,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,Emil Matikainen,emil-matikainen,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/emil-matikainen,N/A,https://app.utrsports.net/profiles/473289,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,Marcus Schoeman,marcus-schoeman,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/marcus-schoeman,N/A,https://app.utrsports.net/profiles/455407,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,Eyal Shyovitz,eyal-shyovitz,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/eyal-shyovitz,N/A,https://app.utrsports.net/profiles/4419075,0,0,0-0,0,0,0-0
Penn State Nittany Lions,2025-26,Michael Wright,michael-wright-tennis,N/A,N/A,https://gopsusports.com/sports/mens-tennis/roster/player/michael-wright-tennis,N/A,https://app.utrsports.net/profiles/3396735,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Mujtaba Ali-Khan,mujtaba-ali-khan,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/mujtaba-ali-khan,N/A,https://app.utrsports.net/profiles/4246173,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Charlie Coleman,charlie-coleman,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/charlie-coleman,N/A,https://app.utrsports.net/profiles/5547197,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Nour Fathalla,nour-fathalla,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/nour-fathalla,N/A,https://app.utrsports.net/profiles/4093994,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Nikola Jovic,nikola-jovic,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/nikola-jovic,N/A,https://app.utrsports.net/profiles/4793106,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Jacob Lee,jacob-lee,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/jacob-lee,N/A,https://app.utrsports.net/profiles/3073765,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Maj Premzl,maj-premzl,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/maj-premzl,N/A,https://app.utrsports.net/profiles/5596371,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Stefan Simeunovic,stefan-simeunovic,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/stefan-simeunovic,N/A,https://app.utrsports.net/profiles/5596373,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Juan David Velasquez,juan-david-velasquez,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/juan-david-velasquez,N/A,https://app.utrsports.net/profiles/4319924,0,0,0-0,0,0,0-0
Purdue Boilermakers,2025-26,Henrik Villanger,henrik-villanger,N/A,N/A,https://purduesports.com/sports/mens-tennis/roster/player/henrik-villanger,N/A,https://app.utrsports.net/profiles/5069645,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Leo Linquet,leo-linquet,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/leo-linquet,N/A,https://app.utrsports.net/profiles/5302481,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Colson Wells,colson-wells,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/colson-wells,N/A,https://app.utrsports.net/profiles/4668668,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Nikolay Sysoev,nikolay-sysoev,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/nikolay-sysoev,N/A,https://app.utrsports.net/profiles/937674,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Joan Torres Espinosa,joan-torres-espinosa,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/joan-torres-espinosa,N/A,https://app.utrsports.net/profiles/2674134,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Henry Lamchinniah,henry-lamchinniah,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/henry-lamchinniah,N/A,https://app.utrsports.net/profiles/4836817,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Jeri Lassila,jeri-lassila,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/jeri-lassila,N/A,https://app.utrsports.net/profiles/1234840,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Matt Shearer,matt-shearer,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/matt-shearer,N/A,https://app.utrsports.net/profiles/3573770,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Henry Bilicic,henry-bilicic,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/henry-bilicic,N/A,https://app.utrsports.net/profiles/3929117,0,0,0-0,0,0,0-0
Nebraska Cornhuskers,2025-26,Niels Van Der Sijs,niels-van-der-sijs,N/A,N/A,https://huskers.com/sports/mens-tennis/roster/player/niels-van-der-sijs,N/A,https://app.utrsports.net/profiles/2096615,0,0,0-0,0,0,0-0
