Point,Game,Set,Shot,__source_file__,hit_x,hit_y,bounce_x,bounce_y,bounce_side,opp_hit_x,opp_hit_y
11,2,1,3,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,36.193363,468.242352,-119.352632,-261.38106,Backhand Side,3.621094,-0.474753
13,3,1,8,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,22.57128,459.632977,83.403768,-420.008885,Forehand Side,3.091797,0.931497
15,3,1,4,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,51.458006,443.773602,56.958726,-344.204016,Forehand Side,0.961914,-1.084128
19,4,1,3,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,24.42139,456.584065,-89.755855,-386.7605,Backhand Side,-0.580566,-24.083788
19,4,1,7,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,4.708235,450.021565,-60.91428,-268.21298,Backhand Side,2.605469,-25.536913
21,4,1,3,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,25.583495,473.810645,0.560665,-420.96113499999996,Forehand Side,-3.652344,-25.615038
23,4,1,22,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,-26.557615000000002,527.824605,-76.398665,-224.35798,Backhand Side,-2.900391,-24.927538
31,6,1,3,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,25.318363,455.554852,-83.728278,-512.0764029999999,Backhand Side,4.214844,-0.888816
31,6,1,11,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,37.779286,469.601727,-60.474164,-383.47048,Backhand Side,2.626953,0.829934
36,7,1,6,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,22.500491,421.117352,-55.432485,-336.098371,Backhand Side,2.566406,1.033059
36,7,1,8,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,23.789048,435.617352,23.789048,-771.298848,Forehand Side,2.353516,1.689309
37,7,1,4,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,60.775386999999995,486.820477,-78.12246200000001,-345.945263,Backhand Side,3.042969,-0.115378
39,7,1,2,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,70.007798,465.976727,-50.900423,-358.74943,Backhand Side,0.002548,-0.10647
39,7,1,12,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,5.787965000000001,420.211102,66.978371,-389.59846999999996,Forehand Side,2.896484,1.423684
40,7,1,8,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,37.184583,454.648602,91.535803,-367.39444599999996,Forehand Side,2.658203,1.493997
48,9,1,6,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,76.83592,456.310645,147.241605,-414.660085,Forehand Side,-3.324219,-26.115038
48,9,1,8,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,-47.16796,535.617565,116.56627499999999,-305.42011500000007,Forehand Side,2.882812,-25.677538
50,9,1,2,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,80.25391499999999,426.23252,-66.96319,-329.16905,Backhand Side,-0.283447,-22.365038
61,11,2,1,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,52.773419999999994,446.466895,36.119895,-307.36335,Forehand Side,,
61,11,2,7,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,-28.232435000000002,468.21523,-90.30839999999999,-416.45477999999997,Backhand Side,3.158203,-25.615038
62,11,2,6,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,37.460919999999994,453.029395,75.53105000000001,-340.97073500000005,Forehand Side,-2.392578,-24.536913
62,11,2,10,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,-43.16893,422.27773,-55.457535,-416.96746,Backhand Side,-2.572266,-24.693163
64,12,2,3,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,-2.51006,417.355855,86.310035,-396.822475,Forehand Side,-1.224609,-24.958788
67,12,2,11,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,1.5188599999999999,445.09969,-115.32227,5.075419999999982,Backhand Side,-2.375,-25.505663
68,12,2,5,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,76.97266499999999,432.248145,-139.029415,-336.58625,Backhand Side,-3.427734,-26.974413
69,13,2,14,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,6.641116,421.117352,85.530251,-368.160887,Forehand Side,-2.644531,2.423685
69,13,2,16,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,51.712887,410.242352,119.92175700000001,-347.998985,Forehand Side,-3.542969,2.462747
70,13,2,2,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,89.265625,484.554852,7.037604,-618.515625,Forehand Side,1.032227,-1.318503
72,13,2,2,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,36.165029999999994,480.023602,-70.306324,-407.05525199999994,Backhand Side,1.277344,0.28717
72,13,2,4,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,11.675052,470.054852,-33.077515999999996,-389.98022599999996,Backhand Side,1.836914,0.150247
72,13,2,6,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,71.537113,478.664227,91.770065,-353.21306899999996,Forehand Side,1.918945,2.204935
79,14,2,3,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,11.434323,431.086102,-86.721803,-361.642006,Backhand Side,-1.400391,-0.396628
79,14,2,5,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,106.654286,436.523602,-102.507373,-398.266106,Backhand Side,3.423828,2.15806
80,14,2,9,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,21.849122,462.804852,117.98983500000001,-291.696036,Forehand Side,0.854004,-0.021628
87,16,2,7,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,-3.452155,439.50431000000003,-66.93662499999999,-277.824225,Backhand Side,-3.869141,-25.927538
92,17,2,12,court1QuanLiu_UCSB_2026-01-25 at 05.32.18.xlsx,41.885744,460.992352,61.52396400000001,-314.889743,Forehand Side,2.189453,1.509622
8,2,1,3,RudyQuan_MathisBondaz_5-1-26.xlsx,6.970324,445.132977,-56.923839,-454.25779800000004,Backhand Side,,
11,2,1,11,RudyQuan_MathisBondaz_5-1-26.xlsx,43.046875,440.148602,-54.201667,-368.659426,Backhand Side,,
13,2,1,3,RudyQuan_MathisBondaz_5-1-26.xlsx,23.987292,463.711102,-68.705089,-284.789048,Backhand Side,,
18,3,1,2,RudyQuan_MathisBondaz_5-1-26.xlsx,44.576161,432.445477,-45.595714,-433.52735099999995,Backhand Side,,
23,4,1,3,RudyQuan_MathisBondaz_5-1-26.xlsx,73.828125,428.146565,83.92524,-383.78525499999995,Forehand Side,,
25,4,1,3,RudyQuan_MathisBondaz_5-1-26.xlsx,35.23926,451.38877,52.4895,-298.27021,Forehand Side,,
25,4,1,20,RudyQuan_MathisBondaz_5-1-26.xlsx,4.37927,483.38094,139.442205,-368.98392999999993,Forehand Side,,
25,4,1,22,RudyQuan_MathisBondaz_5-1-26.xlsx,74.169935,421.310645,-113.09501,-326.38956,Backhand Side,,
28,5,1,10,RudyQuan_MathisBondaz_5-1-26.xlsx,1.86599,509.904395,108.94694999999999,-371.633535,Forehand Side,,
28,5,1,12,RudyQuan_MathisBondaz_5-1-26.xlsx,5.5499149999999995,436.896565,105.7427,-350.261415,Forehand Side,,
31,5,1,2,RudyQuan_MathisBondaz_5-1-26.xlsx,58.54982,518.9278499999999,-87.21905500000001,-335.62088000000006,Backhand Side,,
31,5,1,4,RudyQuan_MathisBondaz_5-1-26.xlsx,-75.60546000000001,444.15273,-11.46222,-297.77247499999993,Backhand Side,,
32,6,1,5,RudyQuan_MathisBondaz_5-1-26.xlsx,1.8585230000000001,492.711102,-53.695298,-452.628578,Backhand Side,,
33,6,1,3,RudyQuan_MathisBondaz_5-1-26.xlsx,16.369137,475.492352,-56.735281,-450.607597,Backhand Side,,
39,7,1,1,RudyQuan_MathisBondaz_5-1-26.xlsx,55.309583,498.148602,-152.22575600000002,-473.224987,Backhand Side,,
46,8,1,7,RudyQuan_MathisBondaz_5-1-26.xlsx,-11.595465,420.91056000000003,-66.547845,-239.10425,Backhand Side,,
46,8,1,11,RudyQuan_MathisBondaz_5-1-26.xlsx,44.775394999999996,473.53719,79.37349,-257.834465,Forehand Side,,
49,8,1,5,RudyQuan_MathisBondaz_5-1-26.xlsx,62.20704,454.94344,-75.55086,-223.11250499999997,Backhand Side,,
50,9,1,6,RudyQuan_MathisBondaz_5-1-26.xlsx,39.921875,442.365315,111.71587000000001,-303.791915,Forehand Side,,
53,9,1,2,RudyQuan_MathisBondaz_5-1-26.xlsx,106.23046000000001,526.310645,-57.333954999999996,-324.7287749999999,Backhand Side,,
59,11,2,2,RudyQuan_MathisBondaz_5-1-26.xlsx,95.77148,513.4590999999999,59.31415,-411.85802000000007,Forehand Side,,
63,11,2,2,RudyQuan_MathisBondaz_5-1-26.xlsx,54.92676,525.76377,-72.34447499999999,-297.72176,Backhand Side,,
64,11,2,4,RudyQuan_MathisBondaz_5-1-26.xlsx,49.663075,502.248145,-86.73731500000001,-293.14480999999995,Backhand Side,,
75,13,2,2,RudyQuan_MathisBondaz_5-1-26.xlsx,52.845714,468.242352,-83.318363,-268.476548,Backhand Side,,
80,14,2,5,RudyQuan_MathisBondaz_5-1-26.xlsx,24.412113,480.929852,-74.18281200000001,-475.487683,Backhand Side,,
80,14,2,7,RudyQuan_MathisBondaz_5-1-26.xlsx,9.947522,437.429852,-51.351808000000005,-419.242734,Backhand Side,,
80,14,2,9,RudyQuan_MathisBondaz_5-1-26.xlsx,47.266607,437.429852,-72.160149,-327.382798,Backhand Side,,
82,15,2,4,RudyQuan_MathisBondaz_5-1-26.xlsx,87.36328999999999,447.560645,73.018225,-294.34803999999997,Forehand Side,,
82,15,2,6,RudyQuan_MathisBondaz_5-1-26.xlsx,18.86717,468.88877,62.788075,-225.08958500000003,Forehand Side,,
84,15,2,8,RudyQuan_MathisBondaz_5-1-26.xlsx,39.921875,463.966895,87.454605,-266.01246000000003,Forehand Side,,
85,15,2,2,RudyQuan_MathisBondaz_5-1-26.xlsx,28.779310000000002,460.13877,-85.577905,-223.643805,Backhand Side,,
6,2,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,37.973635,447.560645,-75.119415,-349.328665,Backhand Side,,
8,2,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-55.40528,417.62931000000003,-77.09254,-303.83269,Backhand Side,,
11,3,1,4,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,6.276235000000001,423.22469,71.64878,-322.75824,Forehand Side,,
12,3,1,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-108.828125,427.199605,18.355225,-343.29816500000004,Forehand Side,,
17,4,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,32.285149,383.054852,117.01819000000002,-292.161109,Forehand Side,,
18,4,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,44.321279999999994,428.367352,-81.90298899999999,-314.91810499999997,Backhand Side,,
21,5,1,1,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,72.273452,453.742352,-60.81056399999999,-356.539601,Backhand Side,,
23,5,1,1,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,55.111339,451.929852,-76.795045,-427.555816,Backhand Side,,
28,6,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,37.05079,482.01377,-81.22467499999999,-332.32625999999993,Backhand Side,,
29,6,1,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,59.57518,446.740315,0.8117549999999999,-413.867055,Forehand Side,,
33,7,1,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,98.369145,429.51377,-14.86331,-313.877585,Backhand Side,,
38,8,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,26.677738,400.273602,-87.62654500000001,-377.85219399999994,Backhand Side,,
39,8,1,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,40.498036,466.429852,-20.925066,-404.74372,Backhand Side,,
41,8,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,23.491711,395.289227,-20.976135000000003,-482.60744399999993,Backhand Side,,
45,9,1,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,93.173839,460.992352,14.551359,-350.483067,Forehand Side,,
49,10,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,102.8125,438.26377,127.956885,-245.33362,Forehand Side,,
49,10,1,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-20.610345000000002,535.344145,-128.036475,-345.098075,Backhand Side,,
50,10,1,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,86.67967,458.771565,-114.57201,-340.797765,Backhand Side,,
55,11,1,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,66.95801,468.06844,40.012525000000004,-96.82484000000002,Forehand Side,,
59,11,1,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-97.20703999999999,472.31681000000003,-70.14504000000001,-299.26883,Backhand Side,,
64,12,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,55.989256,450.570477,94.922017,-289.093547,Forehand Side,,
65,12,1,13,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,1.428395,464.617352,143.190835,-357.020856,Forehand Side,,
67,12,1,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,26.819345,433.804852,83.454634,-313.650689,Forehand Side,,
67,12,1,13,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,12.425543,445.586102,96.361954,-298.14934800000003,Forehand Side,,
77,14,2,7,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,32.419450000000005,432.79502,127.067395,-390.40029,Forehand Side,,
78,14,2,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,33.496085,439.084065,-71.66138,-253.53821500000004,Backhand Side,,
78,14,2,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,44.70704,473.810645,-83.70607,-340.994045,Backhand Side,,
80,14,2,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,66.889655,416.115315,129.73408,-415.13650499999994,Forehand Side,,
81,15,2,6,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-37.153305,442.23868500000003,-20.061754999999998,-195.13676,Backhand Side,,
84,15,2,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,70.068355,435.25594,-64.852445,-323.01618999999994,Backhand Side,,
84,15,2,8,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-3.394475,443.05898,-49.483455,-379.60985999999997,Backhand Side,,
86,15,2,6,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,45.971695,457.13094,78.031345,-227.56600999999995,Forehand Side,,
87,15,2,10,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,24.216325,463.42002,-62.623715000000004,-222.19491,Backhand Side,,
87,15,2,12,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,56.533190000000005,420.216895,3.223605,-413.396025,Forehand Side,,
90,16,2,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,20.985357,399.367352,53.889627,-389.282602,Forehand Side,,
94,16,2,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,27.796384,450.570477,-47.797568000000005,-459.591942,Backhand Side,,
101,18,2,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,75.673815,428.42002,84.24094,-404.35409,Forehand Side,,
102,18,2,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,3.018505,454.123145,88.54184500000001,-357.66503499999993,Forehand Side,,
106,19,2,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-100.76171000000001,465.75431000000003,-1.149365,-415.13650499999994,Backhand Side,,
106,19,2,4,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-66.035165,614.91444,-78.33983500000001,-277.932375,Backhand Side,,
113,20,2,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,58.792975999999996,439.242352,-46.179542,-379.346883,Backhand Side,,
113,20,2,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,3.9152899999999997,458.273602,-84.488397,-336.874527,Backhand Side,,
113,20,2,7,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,18.110847999999997,440.148602,-108.365866,-378.994272,Backhand Side,,
120,21,2,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,58.962886999999995,474.586102,10.79003,-791.15625,Forehand Side,,
124,22,2,3,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,33.820814999999996,418.84969,109.13987,-320.058445,Forehand Side,,
