Point,Game,Set,Shot,__source_file__,hit_x,hit_y,bounce_x,bounce_y,bounce_side,opp_hit_x,opp_hit_y
124,22,2,7,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,34.76074,461.779395,-46.597355,-245.41902,Backhand Side,,
125,22,2,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,46.860345,437.716895,103.481245,-296.390395,Forehand Side,,
125,22,2,4,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,5.08424,416.38877,-56.225120000000004,-182.33040000000003,Backhand Side,,
127,23,2,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,54.995115,494.04502,-29.23669,-225.86109000000002,Backhand Side,,
129,23,2,2,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,-92.96875,421.730855,47.756975,-174.86833000000007,Forehand Side,,
135,24,2,5,RudyQuan_NathanTrouve_2-21-26 (1).xlsx,6.910149,420.664227,-113.592855,-310.892412,Backhand Side,,
17,4,1,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,54.072269999999996,420.36368500000003,-3.090185,-344.5642199999999,Backhand Side,,
19,4,1,1,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,165.97657999999998,507.86365,165.97657999999998,378.72547999999995,Forehand Side,,
19,4,1,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,71.162105,426.65273,63.70182,-192.07198499999996,Forehand Side,,
30,6,1,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-30.217768,460.992352,36.800623,-270.963501,Forehand Side,,
43,8,1,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,24.916990000000002,531.105855,-1.31824,-225.08503499999995,Backhand Side,,
53,10,2,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-54.828125,459.179852,29.597284000000002,-484.154014,Forehand Side,,
63,12,2,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-69.692385,425.41219,16.924355000000002,-267.63506000000007,Forehand Side,,
65,12,2,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,72.05078999999999,460.012105,13.193354999999999,-298.16675,Forehand Side,,
90,16,2,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-61.11329,423.22469,-76.01394499999999,-315.807625,Backhand Side,,
98,18,2,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-43.046875,452.836102,-20.419016,-366.726779,Backhand Side,,
121,22,3,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-29.934583,465.523602,-15.468397,-378.545062,Backhand Side,,
129,24,3,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,73.828125,457.824605,88.82853,-226.50876500000007,Forehand Side,,
142,26,3,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-42.338869,442.867352,-65.677692,-454.536488,Backhand Side,,
144,26,3,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-39.875,454.648602,34.881316,-486.83683299999996,Forehand Side,,
146,26,3,2,RudyQuan_NathanTrouve_3-13-26 (1).xlsx,-7.264151999999999,453.742352,55.491355,-479.99726999999996,Forehand Side,,
2,1,1,3,RudyQuan_PatrikMeszaros.xlsx,78.955065,479.552815,-99.300285,-346.77989500000007,Backhand Side,,
2,1,1,5,RudyQuan_PatrikMeszaros.xlsx,90.16602,443.185645,78.98439499999999,-299.119975,Forehand Side,,
3,1,1,3,RudyQuan_PatrikMeszaros.xlsx,-42.382830000000006,463.293355,-93.45728000000001,-226.68334499999997,Backhand Side,,
9,2,1,8,RudyQuan_PatrikMeszaros.xlsx,22.004881,475.492352,37.772703,-352.50201799999996,Forehand Side,,
10,2,1,1,RudyQuan_PatrikMeszaros.xlsx,63.380863000000005,483.648602,48.201161,-500.92970199999996,Forehand Side,,
10,2,1,4,RudyQuan_PatrikMeszaros.xlsx,5.603873,493.617352,-94.06741600000001,-292.873871,Backhand Side,,
14,3,1,3,RudyQuan_PatrikMeszaros.xlsx,39.166994,450.117352,-105.86467400000001,-308.398934,Backhand Side,,
14,3,1,5,RudyQuan_PatrikMeszaros.xlsx,103.369137,423.836102,101.090549,-382.168438,Forehand Side,,
17,3,1,3,RudyQuan_PatrikMeszaros.xlsx,42.508779999999994,461.898602,-53.720006,-429.572186,Backhand Side,,
18,4,1,11,RudyQuan_PatrikMeszaros.xlsx,30.359375,429.273602,77.727685,-385.302729,Forehand Side,,
18,4,1,29,RudyQuan_PatrikMeszaros.xlsx,78.27148,474.084065,-67.585525,-153.91733000000002,Backhand Side,,
18,4,1,31,RudyQuan_PatrikMeszaros.xlsx,64.326185,454.67002,-105.65537499999999,-224.09981999999997,Backhand Side,,
18,4,1,33,RudyQuan_PatrikMeszaros.xlsx,96.72852,440.998145,101.83270999999999,-244.38186499999998,Forehand Side,,
18,4,1,10,RudyQuan_PatrikMeszaros.xlsx,25.70067,433.804852,77.674383,-373.590731,Forehand Side,,
19,4,1,2,RudyQuan_PatrikMeszaros.xlsx,50.268542,436.523602,-153.229504,-284.92961099999997,Backhand Side,,
24,5,1,7,RudyQuan_PatrikMeszaros.xlsx,23.350104,456.007977,77.599766,-355.56073499999997,Forehand Side,,
24,5,1,9,RudyQuan_PatrikMeszaros.xlsx,2.077995,434.257977,-98.527587,-360.76058,Backhand Side,,
25,5,1,5,RudyQuan_PatrikMeszaros.xlsx,59.019524000000004,504.039227,60.789857999999995,-388.048391,Forehand Side,,
25,5,1,9,RudyQuan_PatrikMeszaros.xlsx,52.081042,487.273602,-111.64614300000001,-275.915338,Backhand Side,,
27,5,1,3,RudyQuan_PatrikMeszaros.xlsx,11.575930000000001,441.054852,-35.373272,-321.48443000000003,Backhand Side,,
27,5,1,5,RudyQuan_PatrikMeszaros.xlsx,39.959970000000006,450.117352,-88.699226,-261.804054,Backhand Side,,
28,5,1,3,RudyQuan_PatrikMeszaros.xlsx,12.078616,475.039227,-75.822356,-377.40779799999996,Backhand Side,,
28,5,1,7,RudyQuan_PatrikMeszaros.xlsx,14.528333,434.711102,-47.544601,-460.835897,Backhand Side,,
31,6,1,4,RudyQuan_PatrikMeszaros.xlsx,89.41408,429.51377,-81.10053,-415.336845,Backhand Side,,
32,6,1,2,RudyQuan_PatrikMeszaros.xlsx,51.235345,457.13094,-78.7997,-227.56401500000004,Backhand Side,,
38,7,1,7,RudyQuan_PatrikMeszaros.xlsx,78.88671000000001,450.29502,-101.238375,-272.48046,Backhand Side,,
38,7,1,13,RudyQuan_PatrikMeszaros.xlsx,89.6875,433.615315,-75.3599,-277.4537849999999,Backhand Side,,
39,7,1,9,RudyQuan_PatrikMeszaros.xlsx,45.493175,443.73252,92.80873,-268.59416500000003,Forehand Side,,
41,8,1,2,RudyQuan_PatrikMeszaros.xlsx,56.329107,458.273602,-33.094974,-347.714002,Backhand Side,,
47,9,1,3,RudyQuan_PatrikMeszaros.xlsx,23.746592,464.617352,60.2156,-399.299347,Forehand Side,,
49,9,1,3,RudyQuan_PatrikMeszaros.xlsx,34.692381,461.898602,-80.37480500000001,-350.156498,Backhand Side,,
49,9,1,5,RudyQuan_PatrikMeszaros.xlsx,28.122083,479.570477,72.867314,-417.700369,Forehand Side,,
50,10,1,4,RudyQuan_PatrikMeszaros.xlsx,-20.16602,458.37148,113.714685,-428.49068500000004,Forehand Side,,
53,10,1,2,RudyQuan_PatrikMeszaros.xlsx,57.285165,489.943475,2.5656049999999997,-303.98395999999997,Forehand Side,,
54,10,1,4,RudyQuan_PatrikMeszaros.xlsx,52.87597,465.334065,-79.25413999999999,-308.75964,Backhand Side,,
58,11,1,3,RudyQuan_PatrikMeszaros.xlsx,-58.652335,417.08243500000003,52.920735,-182.02737000000002,Forehand Side,,
60,11,1,3,RudyQuan_PatrikMeszaros.xlsx,23.78908,457.95127,-21.558775,-142.391025,Backhand Side,,
62,11,1,3,RudyQuan_PatrikMeszaros.xlsx,67.983405,435.25594,-75.125505,-281.8897549999999,Backhand Side,,
66,12,1,10,RudyQuan_PatrikMeszaros.xlsx,36.986339,440.148602,99.750227,-279.836312,Forehand Side,,
69,12,1,4,RudyQuan_PatrikMeszaros.xlsx,62.701161,511.742352,-96.367087,-332.22211500000003,Backhand Side,,
71,13,2,5,RudyQuan_PatrikMeszaros.xlsx,49.333988,486.367352,-9.159794999999999,-325.244077,Backhand Side,,
72,13,2,3,RudyQuan_PatrikMeszaros.xlsx,41.942381,465.070477,102.61548499999999,-338.820137,Forehand Side,,
75,13,2,3,RudyQuan_PatrikMeszaros.xlsx,3.724122,450.117352,-92.962719,-392.02287,Backhand Side,,
75,13,2,5,RudyQuan_PatrikMeszaros.xlsx,22.769524,438.336102,56.982999,-361.461365,Forehand Side,,
77,14,2,2,RudyQuan_PatrikMeszaros.xlsx,62.309555,443.459065,-99.41151500000001,-356.8728449999999,Backhand Side,,
77,14,2,4,RudyQuan_PatrikMeszaros.xlsx,-50.82518,439.50431000000003,-90.274555,-372.975155,Backhand Side,,
77,14,2,8,RudyQuan_PatrikMeszaros.xlsx,65.625,465.88094,-143.98971999999998,-346.21860000000004,Backhand Side,,
81,14,2,2,RudyQuan_PatrikMeszaros.xlsx,66.85546,460.13877,-204.09462499999998,-223.42491500000006,Backhand Side,,
82,15,2,3,RudyQuan_PatrikMeszaros.xlsx,-8.48939,441.418355,-75.02456500000001,-278.43186000000003,Backhand Side,,
82,15,2,7,RudyQuan_PatrikMeszaros.xlsx,95.01953999999999,445.373145,-104.65903,-312.30206000000004,Backhand Side,,
88,16,2,8,RudyQuan_PatrikMeszaros.xlsx,87.453125,516.273602,66.729609,-363.006717,Forehand Side,,
88,16,2,11,RudyQuan_PatrikMeszaros.xlsx,62.417975999999996,512.648602,-73.842062,-376.102595,Backhand Side,,
90,16,2,8,RudyQuan_PatrikMeszaros.xlsx,71.310536,425.648602,-89.55278299999999,-359.771825,Backhand Side,,
90,16,2,10,RudyQuan_PatrikMeszaros.xlsx,29.424792,485.461102,66.413828,-472.46399800000006,Forehand Side,,
92,16,2,4,RudyQuan_PatrikMeszaros.xlsx,2.384206,475.492352,-71.085583,-396.919056,Backhand Side,,
93,16,2,2,RudyQuan_PatrikMeszaros.xlsx,37.609375,495.429852,12.482180000000001,-671.53125,Forehand Side,,
95,17,2,3,RudyQuan_PatrikMeszaros.xlsx,3.1701059999999996,471.867352,93.46531800000001,-297.710955,Forehand Side,,
100,18,2,2,RudyQuan_PatrikMeszaros.xlsx,52.773419999999994,492.95127,-22.797845000000002,197.66768000000002,Backhand Side,,
105,19,2,3,RudyQuan_PatrikMeszaros.xlsx,-14.047844999999999,478.605855,-199.998155,-412.68086999999997,Backhand Side,,
107,19,2,3,RudyQuan_PatrikMeszaros.xlsx,-27.95898,478.605855,-73.00783,183.16571,Backhand Side,,
108,19,2,3,RudyQuan_PatrikMeszaros.xlsx,-92.21681,427.199605,-87.705065,-229.28318000000007,Backhand Side,,
113,20,2,2,RudyQuan_PatrikMeszaros.xlsx,55.847649,483.648602,196.581604,-466.294567,Forehand Side,,
115,21,2,5,RudyQuan_PatrikMeszaros.xlsx,8.793467,407.523602,101.104759,-353.762619,Forehand Side,,
116,21,2,2,RudyQuan_PatrikMeszaros.xlsx,42.537113,487.273602,-5.603873,-647.96875,Backhand Side,,
118,21,2,5,RudyQuan_PatrikMeszaros.xlsx,13.466295,402.086102,109.869777,-342.697147,Forehand Side,,
119,21,2,3,RudyQuan_PatrikMeszaros.xlsx,17.473631,429.726727,-66.892589,-343.921875,Backhand Side,,
119,21,2,5,RudyQuan_PatrikMeszaros.xlsx,40.667976,428.367352,-2.366661,-316.87635900000004,Backhand Side,,
120,21,2,2,RudyQuan_PatrikMeszaros.xlsx,42.678720000000006,462.804852,-2.185962,-829.671875,Backhand Side,,
126,22,2,3,RudyQuan_PatrikMeszaros.xlsx,20.747055,443.73252,96.622505,-415.935275,Forehand Side,,
128,23,3,2,RudyQuan_PatrikMeszaros.xlsx,22.996101,415.226727,-39.595295,-372.76869700000003,Backhand Side,,
128,23,3,4,RudyQuan_PatrikMeszaros.xlsx,49.872083,463.257977,-90.43273,-361.10150400000003,Backhand Side,,
128,23,3,6,RudyQuan_PatrikMeszaros.xlsx,52.590833,506.304852,-101.895966,-272.472168,Backhand Side,,
128,23,3,8,RudyQuan_PatrikMeszaros.xlsx,35.315417,449.211102,89.56261400000001,-273.13307799999995,Forehand Side,,
128,23,3,18,RudyQuan_PatrikMeszaros.xlsx,53.355476,462.804852,-55.093880999999996,-387.89721399999996,Backhand Side,,
128,23,3,5,RudyQuan_PatrikMeszaros.xlsx,6.152582000000001,455.554852,-29.382655000000003,-356.877364,Backhand Side,,
128,23,3,7,RudyQuan_PatrikMeszaros.xlsx,14.938972999999999,415.679852,60.149480000000004,-346.41448299999996,Forehand Side,,
132,23,3,5,RudyQuan_PatrikMeszaros.xlsx,8.16039,443.185645,141.161685,-411.14283,Forehand Side,,
2,1,1,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,55.747055,419.94344,-36.401365,-131.873665,Backhand Side,,
11,2,1,3,RudyQuan_PrestonStearns_4-3-2026.xlsx,39.138661,448.304852,14.471319,-324.384546,Forehand Side,,
11,2,1,15,RudyQuan_PrestonStearns_4-3-2026.xlsx,7.795171,425.648602,50.268542,-403.96095199999996,Forehand Side,,
18,4,1,3,RudyQuan_PrestonStearns_4-3-2026.xlsx,44.912105000000004,445.09969,-100.88914500000001,-321.24469999999997,Backhand Side,,
23,5,1,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,77.861315,420.490315,-36.11538,-280.87556,Backhand Side,,
35,7,1,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,70.121101,454.648602,-11.825939,-502.8958149999999,Backhand Side,,
46,9,2,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,44.547857,489.992352,-62.056549,-383.823439,Backhand Side,,
57,10,2,3,RudyQuan_PrestonStearns_4-3-2026.xlsx,14.17433,432.898602,-4.544793,-395.72042799999997,Backhand Side,,
76,14,2,3,RudyQuan_PrestonStearns_4-3-2026.xlsx,18.167485000000003,430.179852,-81.166012,-261.01165799999995,Backhand Side,,
77,14,2,3,RudyQuan_PrestonStearns_4-3-2026.xlsx,47.266607,377.617352,-41.914222,-261.365052,Backhand Side,,
81,15,2,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,-84.013685,429.66056000000003,-58.720690000000005,175.68159,Backhand Side,,
87,16,2,3,RudyQuan_PrestonStearns_4-3-2026.xlsx,-5.56703,573.762105,95.373145,-356.39947,Forehand Side,,
93,17,2,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,35.711904999999994,457.367352,20.308729,-440.828826,Forehand Side,,
107,19,2,1,RudyQuan_PrestonStearns_4-3-2026.xlsx,86.40625,439.63094,15.657565,-356.0473,Forehand Side,,
107,19,2,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,-81.826185,445.51993500000003,70.516145,-412.68086999999997,Forehand Side,,
111,20,2,5,RudyQuan_PrestonStearns_4-3-2026.xlsx,54.17482,425.959065,-92.73886999999999,-351.42705500000005,Backhand Side,,
119,21,3,2,RudyQuan_PrestonStearns_4-3-2026.xlsx,60.87403,465.88094,-167.25001999999998,11.911375,Backhand Side,,
121,21,3,6,RudyQuan_PrestonStearns_4-3-2026.xlsx,126.73828999999999,502.5216,-91.324345,-223.95618000000005,Backhand Side,,
122,21,3,6,RudyQuan_PrestonStearns_4-3-2026.xlsx,117.44141499999999,466.70127,144.13472499999997,-226.28119500000003,Forehand Side,,
124,22,3,3,RudyQuan_PrestonStearns_4-3-2026.xlsx,23.321771,432.898602,71.047042,-414.754491,Forehand Side,,
27,6,1,2,Rudy_Quan(UCLA)_vs_Tal_Goodman(UCI).xlsx,-39.716809999999995,428.966895,-11.44808,-178.4678,Backhand Side,,
29,6,1,2,Rudy_Quan(UCLA)_vs_Tal_Goodman(UCI).xlsx,65.693355,437.86368500000003,137.525465,-290.94737,Forehand Side,,
31,6,1,2,Rudy_Quan(UCLA)_vs_Tal_Goodman(UCI).xlsx,-55.576184999999995,425.41219,-45.185559999999995,200.516715,Backhand Side,,
47,10,2,2,Rudy_Quan(UCLA)_vs_Tal_Goodman(UCI).xlsx,72.32421000000001,435.12931000000003,13.13627,-224.129605,Forehand Side,,
59,12,2,2,Rudy_Quan(UCLA)_vs_Tal_Goodman(UCI).xlsx,-46.870119,426.554852,-0.799153,-465.748671,Backhand Side,,
63,12,2,2,Rudy_Quan(UCLA)_vs_Tal_Goodman(UCI).xlsx,-36.391607,444.679852,78.28802300000001,-509.023921,Forehand Side,,
86,16,2,2,Rudy_Quan(UCLA)_vs_Tal_Goodman(UCI).xlsx,-28.67433,452.836102,85.583988,-420.42393300000003,Forehand Side,,
