Point,Game,Set,Shot,__source_file__,hit_x,hit_y,bounce_x,bounce_y,bounce_side,ball_direction,opp_hit_x,opp_hit_y
19,4,1,2,SpencerJohnson_Berkeley_2_1_25.xlsx,1.652344,24.927538,-2.016189,7.284028,Backhand Side,Cross Court,1.057617,-0.724753
32,6,1,2,SpencerJohnson_Berkeley_2_1_25.xlsx,1.386719,1.876809,2.652533,-23.724886,Forehand Side,Down the Line,-0.811035,-23.927538
48,9,1,2,SpencerJohnson_Berkeley_2_1_25.xlsx,2.142578,0.720559,-1.058594,-18.015625,Backhand Side,Cross Court,-0.817871,-23.958788
56,11,1,2,SpencerJohnson_Berkeley_2_1_25.xlsx,1.423828,23.396288,-2.289062,6.878906,Backhand Side,Cross Court,1.19043,-1.154441
62,13,1,2,SpencerJohnson_Berkeley_2_1_25.xlsx,1.456055,25.318163,-4.067953,0.962261,Backhand Side,Cross Court,1.083008,-0.466941
83,16,2,2,SpencerJohnson_Berkeley_2_1_25.xlsx,2.201172,24.958788,-5.235748,4.753344,Backhand Side,Cross Court,1.00293,-0.335123
93,18,2,2,SpencerJohnson_Berkeley_2_1_25.xlsx,2.990234,0.986184,-1.041992,-6.451279,Backhand Side,Cross Court,-0.168701,-23.616947
95,18,2,6,SpencerJohnson_Berkeley_2_1_25.xlsx,1.520508,2.947122,3.9412,-23.756548,Forehand Side,Down the Line,-0.803711,-18.005663
102,20,2,2,SpencerJohnson_Berkeley_2_1_25.xlsx,2.150391,25.240038,0.364736,4.256,Forehand Side,Down the Line,0.986816,-0.355872
126,24,2,2,SpencerJohnson_Berkeley_2_1_25.xlsx,1.712891,26.927538,1.337891,18.438148,Forehand Side,Down the Line,1.081055,-0.295066
152,28,3,2,SpencerJohnson_Berkeley_2_1_25.xlsx,1.915039,25.505663,-4.14674,0.015625,Backhand Side,Cross Court,1.074219,-0.247223
154,28,3,2,SpencerJohnson_Berkeley_2_1_25.xlsx,1.438477,24.818163,-2.083184,25.216539,Backhand Side,Cross Court,1.115234,-0.787253
165,30,3,2,SpencerJohnson_Berkeley_2_1_25.xlsx,-0.858887,0.584128,1.32383,17.084347,Forehand Side,Cross Court,-1.033203,-24.708788
167,30,3,1,SpencerJohnson_Berkeley_2_1_25.xlsx,2.113281,0.423684,0.76755,-18.400536,Forehand Side,Down the Line,,
1,1,1,3,SpencerJohnson_MSU_4_25_25.xlsx,-1.155273,23.208788,-3.171349,1.934146,Backhand Side,Down the Line,,
5,2,1,2,SpencerJohnson_MSU_4_25_25.xlsx,0.596191,0.802878,-0.749023,18.90625,Backhand Side,Cross Court,,
18,4,1,1,SpencerJohnson_MSU_4_25_25.xlsx,-0.045013,24.130663,1.416992,3.820312,Forehand Side,Cross Court,,
22,4,1,2,SpencerJohnson_MSU_4_25_25.xlsx,-3.048828,22.599413,-0.271078,5.297909,Backhand Side,Down the Line,,
28,6,1,1,SpencerJohnson_MSU_4_25_25.xlsx,-0.632812,1.173684,-2.961181,-24.301096,Backhand Side,Down the Line,,
28,6,1,2,SpencerJohnson_MSU_4_25_25.xlsx,1.297852,1.396628,-1.016282,23.66803,Backhand Side,Cross Court,,
30,6,1,2,SpencerJohnson_MSU_4_25_25.xlsx,-1.526367,1.064309,0.029359,-19.056387,Forehand Side,Cross Court,,
37,8,1,2,SpencerJohnson_MSU_4_25_25.xlsx,-1.133789,24.771288,-0.234158,3.443933,Backhand Side,Down the Line,,
41,8,1,2,SpencerJohnson_MSU_4_25_25.xlsx,-1.935547,24.177538,-2.385458,1.943904,Backhand Side,Down the Line,,
48,10,2,2,SpencerJohnson_MSU_4_25_25.xlsx,1.790039,0.545066,-0.284362,21.689312,Backhand Side,Cross Court,,
51,10,2,1,SpencerJohnson_MSU_4_25_25.xlsx,0.967773,0.888816,-2.355506,17.892906,Backhand Side,Cross Court,,
61,12,2,1,SpencerJohnson_MSU_4_25_25.xlsx,-1.429688,23.708788,1.21313,4.781663,Forehand Side,Cross Court,,
61,12,2,2,SpencerJohnson_MSU_4_25_25.xlsx,-2.458984,23.240038,-2.651961,1.389592,Backhand Side,Down the Line,,
63,12,2,2,SpencerJohnson_MSU_4_25_25.xlsx,-1.731445,24.458788,0.647562,3.800795,Forehand Side,Cross Court,,
65,12,2,2,SpencerJohnson_MSU_4_25_25.xlsx,-0.961426,22.661913,2.733048,-1.373699,Forehand Side,Cross Court,,
75,14,2,2,SpencerJohnson_MSU_4_25_25.xlsx,-2.242188,1.158059,4.902756,-20.527996,Forehand Side,Cross Court,,
79,14,2,2,SpencerJohnson_MSU_4_25_25.xlsx,-2.617188,1.197122,-1.563563,-22.646524,Backhand Side,Down the Line,,
86,16,2,2,SpencerJohnson_MSU_4_25_25.xlsx,-1.766602,24.255663,-0.015426,2.699535,Backhand Side,Down the Line,,
9,2,1,2,SpencerJohnson_OSU_4_26_25.xlsx,-1.946289,0.459128,1.467773,8.666203,Forehand Side,Cross Court,,
18,4,1,2,SpencerJohnson_OSU_4_26_25.xlsx,0.66748,24.271288,-2.056623,6.32321,Backhand Side,Cross Court,,
28,6,1,2,SpencerJohnson_OSU_4_26_25.xlsx,-1.580078,1.287253,0.928846,20.076702,Forehand Side,Cross Court,,
30,6,1,2,SpencerJohnson_OSU_4_26_25.xlsx,1.648438,1.048684,0.925427,-21.678532,Forehand Side,Down the Line,,
39,8,1,2,SpencerJohnson_OSU_4_26_25.xlsx,0.899414,24.349413,-0.868676,6.268116,Backhand Side,Cross Court,,
58,12,2,2,SpencerJohnson_OSU_4_26_25.xlsx,1.503906,24.802538,-0.444834,1.957746,Backhand Side,Cross Court,,
67,14,2,2,SpencerJohnson_OSU_4_26_25.xlsx,2.361328,1.345559,-2.712674,-23.488674,Backhand Side,Cross Court,,
72,14,2,2,SpencerJohnson_OSU_4_26_25.xlsx,0.382568,1.493997,-3.749939,-22.096739,Backhand Side,Cross Court,,
81,16,2,2,SpencerJohnson_OSU_4_26_25.xlsx,0.290039,24.646288,-2.46875,3.925781,Backhand Side,Cross Court,,
85,16,2,2,SpencerJohnson_OSU_4_26_25.xlsx,1.879883,24.177538,0.919434,11.898438,Forehand Side,Down the Line,,
99,18,2,12,SpencerJohnson_OSU_4_26_25.xlsx,-1.041992,2.256003,-0.971191,15.96875,Backhand Side,Down the Line,,
13,3,1,7,SpencerJohnson_Stanford_2_2_25.xlsx,-0.397949,1.337747,-1.458008,-23.782829,Backhand Side,Down the Line,,
16,3,1,7,SpencerJohnson_Stanford_2_2_25.xlsx,-1.339844,0.322732,-2.617927,-23.74156,Backhand Side,Down the Line,,
16,3,1,11,SpencerJohnson_Stanford_2_2_25.xlsx,-0.110535,1.473977,2.511719,-19.9375,Forehand Side,Cross Court,,
20,4,1,3,SpencerJohnson_Stanford_2_2_25.xlsx,-0.082947,22.818163,-2.541992,0.030201,Backhand Side,Down the Line,,
26,5,1,2,SpencerJohnson_Stanford_2_2_25.xlsx,-1.107422,23.990038,-4.448308,13.164062,Backhand Side,Down the Line,,
37,7,1,1,SpencerJohnson_Stanford_2_2_25.xlsx,-1.841797,1.132669,0.3806,-21.786259,Forehand Side,Cross Court,,
39,7,1,8,SpencerJohnson_Stanford_2_2_25.xlsx,-0.669922,0.088479,-2.097806,-18.314934,Backhand Side,Down the Line,,
39,7,1,10,SpencerJohnson_Stanford_2_2_25.xlsx,-0.025757,1.708841,-4.663583,-18.416756,Backhand Side,Down the Line,,
43,8,1,3,SpencerJohnson_Stanford_2_2_25.xlsx,-0.663086,23.927538,-3.367361,2.704564,Backhand Side,Down the Line,,
58,11,2,2,SpencerJohnson_Stanford_2_2_25.xlsx,-0.983887,23.927538,-0.597244,6.288051,Backhand Side,Down the Line,,
60,11,2,1,SpencerJohnson_Stanford_2_2_25.xlsx,-0.522461,21.458788,-2.317351,4.507822,Backhand Side,Down the Line,,
65,12,2,4,SpencerJohnson_Stanford_2_2_25.xlsx,-1.381836,0.839944,-2.565222,-20.176546,Backhand Side,Down the Line,,
67,13,2,2,SpencerJohnson_Stanford_2_2_25.xlsx,-1.557617,0.45939,0.53857,-21.290098,Forehand Side,Cross Court,,
69,13,2,2,SpencerJohnson_Stanford_2_2_25.xlsx,-1.318359,1.230325,4.123229,-21.299713,Forehand Side,Cross Court,,
71,14,2,3,SpencerJohnson_Stanford_2_2_25.xlsx,1.013672,0.301901,2.552734,18.34375,Forehand Side,Down the Line,,
73,14,2,3,SpencerJohnson_Stanford_2_2_25.xlsx,-1.259766,0.274026,-3.434999,-22.268751,Backhand Side,Down the Line,,
75,15,2,8,SpencerJohnson_Stanford_2_2_25.xlsx,-0.669922,22.630663,-2.423828,5.089844,Backhand Side,Down the Line,,
79,15,2,2,SpencerJohnson_Stanford_2_2_25.xlsx,-0.901367,24.458788,3.398106,4.233892,Forehand Side,Cross Court,,
86,16,2,3,SpencerJohnson_Stanford_2_2_25.xlsx,-0.963379,24.286913,2.748941,4.28551,Forehand Side,Cross Court,,
100,19,3,2,SpencerJohnson_Stanford_2_2_25.xlsx,-1.566406,24.411913,2.293031,-0.278345,Forehand Side,Cross Court,,
104,20,3,3,SpencerJohnson_Stanford_2_2_25.xlsx,-0.875,0.37156,-1.358398,-23.96875,Backhand Side,Down the Line,,
107,20,3,5,SpencerJohnson_Stanford_2_2_25.xlsx,-1.175781,1.132669,-0.594439,-17.488297,Backhand Side,Down the Line,,
109,21,3,2,SpencerJohnson_Stanford_2_2_25.xlsx,-1.041016,0.830179,1.220806,-18.277546,Forehand Side,Cross Court,,
116,22,3,3,SpencerJohnson_Stanford_2_2_25.xlsx,-0.087341,21.927538,-2.113812,5.459466,Backhand Side,Down the Line,,
118,23,3,2,SpencerJohnson_Stanford_2_2_25.xlsx,-0.911621,24.740038,-2.451172,12.054688,Backhand Side,Down the Line,,
123,24,3,3,SpencerJohnson_Stanford_2_2_25.xlsx,1.195312,1.5353,2.464597,21.34403,Forehand Side,Down the Line,,
125,24,3,5,SpencerJohnson_Stanford_2_2_25.xlsx,-1.003906,1.367044,4.171885,-23.048176,Forehand Side,Cross Court,,
145,27,3,2,SpencerJohnson_Stanford_2_2_25.xlsx,-1.588867,24.708788,-2.176839,1.990366,Backhand Side,Down the Line,,
6,2,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.485589,25.318064,1.675841,4.55073,Forehand Side,Down the Line,,
8,2,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.916628,24.543087,-0.74701,17.727133,Backhand Side,Cross Court,,
17,4,1,2,SpencerJohnson_UGA_1_26_25.xlsx,2.088212,0.056198,0.221784,-19.875746,Forehand Side,Down the Line,,
19,4,1,1,SpencerJohnson_UGA_1_26_25.xlsx,0.334622,1.933915,-0.091528,-24.126013,Backhand Side,Cross Court,,
19,4,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.218866,0.245949,-2.463459,-19.52343,Backhand Side,Cross Court,,
21,4,1,2,SpencerJohnson_UGA_1_26_25.xlsx,0.648067,0.068865,-2.798315,-22.432514,Backhand Side,Cross Court,,
30,6,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.154495,24.892805,-0.393771,6.211437,Backhand Side,Cross Court,,
32,6,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.374083,25.307671,-0.82467,3.14032,Backhand Side,Cross Court,,
33,6,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.007244,24.387037,-0.089492,5.195537,Backhand Side,Cross Court,,
39,8,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.350117,1.581523,-0.31916,-15.033987,Backhand Side,Cross Court,,
39,8,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.350117,1.581523,-0.31916,-15.033987,Backhand Side,Cross Court,,
39,8,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.294247,0.307125,-0.178302,-22.986752,Backhand Side,Cross Court,,
39,8,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.294247,0.307125,-0.178302,-22.986752,Backhand Side,Cross Court,,
41,8,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.031643,1.476473,-0.887623,-18.263353,Backhand Side,Cross Court,,
44,8,1,2,SpencerJohnson_UGA_1_26_25.xlsx,1.817755,2.091333,-0.163787,-18.267567,Backhand Side,Cross Court,,
52,10,2,2,SpencerJohnson_UGA_1_26_25.xlsx,1.396909,21.905085,-0.089952,5.264462,Backhand Side,Cross Court,,
54,10,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.099495,25.019468,-2.37825,-0.233505,Backhand Side,Cross Court,,
64,12,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.510888,1.328687,-8.157359,-21.201078,Backhand Side,Cross Court,,
72,14,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.181224,25.115427,-2.122239,-0.015131,Backhand Side,Cross Court,,
74,14,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.535634,25.600279,-1.41432,5.008726,Backhand Side,Cross Court,,
83,16,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.373601,1.541114,-0.344443,-21.986647,Backhand Side,Cross Court,,
85,16,2,2,SpencerJohnson_UGA_1_26_25.xlsx,1.199426,1.458098,-4.971417,-23.173458,Backhand Side,Cross Court,,
92,18,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.500479,24.425117,-1.083758,7.032299,Backhand Side,Cross Court,,
104,20,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.78489,0.646963,-4.791698,-22.742565,Backhand Side,Cross Court,,
105,20,2,12,SpencerJohnson_UGA_1_26_25.xlsx,-4.137736,0.632346,-0.095482,13.512052,Backhand Side,Down the Line,,
107,20,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.509372,1.189592,-1.06399,-19.64979,Backhand Side,Cross Court,,
107,20,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.509372,1.189592,-1.06399,-19.64979,Backhand Side,Cross Court,,
107,20,2,2,SpencerJohnson_UGA_1_26_25.xlsx,1.259626,0.709338,-3.642879,-21.291227,Backhand Side,Cross Court,,
107,20,2,2,SpencerJohnson_UGA_1_26_25.xlsx,1.259626,0.709338,-3.642879,-21.291227,Backhand Side,Cross Court,,
110,21,2,2,SpencerJohnson_UGA_1_26_25.xlsx,0.389333,1.360657,1.422643,-21.680071,Forehand Side,Down the Line,,
230,21,2,1,SpencerJohnson_UGA_1_26_25.xlsx,0.856988,24.089388,2.200674,2.380472,Forehand Side,Down the Line,,
9,2,1,2,SpencerJohnson_USC_5_8_25.xlsx,1.256836,1.920066,-0.574613,21.791149,Backhand Side,Cross Court,,
10,2,1,4,SpencerJohnson_USC_5_8_25.xlsx,-0.505371,0.517434,-1.347656,-17.765625,Backhand Side,Down the Line,,
17,4,1,2,SpencerJohnson_USC_5_8_25.xlsx,-0.820312,22.177538,1.571959,2.924331,Forehand Side,Cross Court,,
