Point,Game,Set,Shot,__source_file__,hit_x,hit_y,bounce_x,bounce_y,bounce_side,ball_direction,opp_hit_x,opp_hit_y
19,4,1,2,SpencerJohnson_USC_5_8_25.xlsx,-1.660156,24.552538,-3.415469,2.674808,Backhand Side,Down the Line,,
21,4,1,2,SpencerJohnson_USC_5_8_25.xlsx,-0.990234,23.177538,0.782361,2.538735,Forehand Side,Cross Court,,
21,4,1,10,SpencerJohnson_USC_5_8_25.xlsx,-0.380127,24.458788,3.881227,1.328489,Forehand Side,Cross Court,,
28,6,1,2,SpencerJohnson_USC_5_8_25.xlsx,-1.84082,0.947122,-0.043152,-18.583885,Backhand Side,Down the Line,,
32,6,1,0,SpencerJohnson_USC_5_8_25.xlsx,-1.800781,0.423684,-0.633721,-18.968903,Backhand Side,Down the Line,,
40,7,1,5,SpencerJohnson_USC_5_8_25.xlsx,1.390625,2.982565,2.326371,20.141457,Forehand Side,Down the Line,,
41,8,1,2,SpencerJohnson_USC_5_8_25.xlsx,-1.18457,24.349413,-3.826068,-2.112023,Backhand Side,Down the Line,,
43,8,1,2,SpencerJohnson_USC_5_8_25.xlsx,-1.568359,23.490038,-0.780829,3.579501,Backhand Side,Down the Line,,
44,8,1,4,SpencerJohnson_USC_5_8_25.xlsx,-1.052734,23.990038,1.291016,8.992188,Forehand Side,Cross Court,,
44,8,1,6,SpencerJohnson_USC_5_8_25.xlsx,-0.316895,24.177538,-2.320312,8.9375,Backhand Side,Down the Line,,
47,8,1,4,SpencerJohnson_USC_5_8_25.xlsx,-0.862793,23.833788,-3.026432,1.376211,Backhand Side,Down the Line,,
50,9,1,3,SpencerJohnson_USC_5_8_25.xlsx,-0.899414,23.052538,2.535509,4.708537,Forehand Side,Cross Court,,
56,10,1,2,SpencerJohnson_USC_5_8_25.xlsx,1.755859,0.045066,1.030497,18.57188,Forehand Side,Down the Line,,
58,10,1,2,SpencerJohnson_USC_5_8_25.xlsx,0.801758,0.201316,-1.026367,17.015625,Backhand Side,Cross Court,,
67,12,1,2,SpencerJohnson_USC_5_8_25.xlsx,-1.579102,23.240038,-1.236524,4.552805,Backhand Side,Down the Line,,
71,12,1,2,SpencerJohnson_USC_5_8_25.xlsx,-0.714355,23.583788,-0.342276,3.503493,Backhand Side,Down the Line,,
78,13,1,2,SpencerJohnson_USC_5_8_25.xlsx,2.164062,0.982566,1.022461,17.34375,Forehand Side,Down the Line,,
86,14,2,2,SpencerJohnson_USC_5_8_25.xlsx,2.746094,1.357566,-3.755445,22.974979,Backhand Side,Cross Court,,
90,14,2,2,SpencerJohnson_USC_5_8_25.xlsx,-2.509766,0.197122,4.805604,-23.72624,Forehand Side,Cross Court,,
92,15,2,9,SpencerJohnson_USC_5_8_25.xlsx,-1.628906,25.333788,-4.032718,1.573899,Backhand Side,Down the Line,,
95,16,2,1,SpencerJohnson_USC_5_8_25.xlsx,-1.081055,22.302538,2.564809,-0.724891,Forehand Side,Cross Court,,
95,16,2,2,SpencerJohnson_USC_5_8_25.xlsx,-0.999023,22.802538,3.339925,-1.443864,Forehand Side,Cross Court,,
99,16,2,2,SpencerJohnson_USC_5_8_25.xlsx,-1.49707,23.521288,-0.659177,6.047851,Backhand Side,Down the Line,,
106,17,2,5,SpencerJohnson_USC_5_8_25.xlsx,-0.467773,1.111184,-1.773978,-17.64142,Backhand Side,Down the Line,,
108,18,2,2,SpencerJohnson_USC_5_8_25.xlsx,-1.132812,0.564309,3.13377,-19.357595,Forehand Side,Cross Court,,
110,18,2,2,SpencerJohnson_USC_5_8_25.xlsx,-1.256836,1.025247,4.105284,-22.676823,Forehand Side,Cross Court,,
114,18,2,0,SpencerJohnson_USC_5_8_25.xlsx,-0.564941,0.087747,5.252889,-18.281637,Forehand Side,Cross Court,,
119,20,2,2,SpencerJohnson_USC_5_8_25.xlsx,-1.664062,24.349413,-3.909013,0.430912,Backhand Side,Down the Line,,
121,20,2,2,SpencerJohnson_USC_5_8_25.xlsx,-2.587891,23.427538,1.175321,0.809163,Forehand Side,Cross Court,,
132,22,2,2,SpencerJohnson_USC_5_8_25.xlsx,-2.171875,1.025247,-2.074958,-24.023479,Backhand Side,Down the Line,,
136,22,2,1,SpencerJohnson_USC_5_8_25.xlsx,-1.595703,0.501809,2.020808,-23.804602,Forehand Side,Cross Court,,
146,24,3,2,SpencerJohnson_USC_5_8_25.xlsx,-2.708984,24.661913,-2.173919,2.927698,Backhand Side,Down the Line,,
162,27,3,3,SpencerJohnson_USC_5_8_25.xlsx,-0.516113,22.755663,1.182125,1.724378,Forehand Side,Cross Court,,
164,28,3,2,SpencerJohnson_USC_5_8_25.xlsx,-1.896484,23.958788,-5.052258,1.820768,Backhand Side,Down the Line,,
175,29,3,3,SpencerJohnson_USC_5_8_25.xlsx,0.415527,4.49819,-3.695984,23.875429,Backhand Side,Cross Court,,
176,30,3,2,SpencerJohnson_USC_5_8_25.xlsx,-2.324219,0.775247,0.044347,-25.04846,Forehand Side,Cross Court,,
178,30,3,1,SpencerJohnson_USC_5_8_25.xlsx,-1.975586,0.212747,-0.859512,-20.32007,Backhand Side,Down the Line,,
178,30,3,7,SpencerJohnson_USC_5_8_25.xlsx,-1.34082,1.579934,-1.754922,-20.089972,Backhand Side,Down the Line,,
180,30,3,2,SpencerJohnson_USC_5_8_25.xlsx,2.589844,0.451316,-3.658993,20.992802,Backhand Side,Cross Court,,
182,30,3,1,SpencerJohnson_USC_5_8_25.xlsx,-2.070312,2.087747,-3.000537,-20.105103,Backhand Side,Down the Line,,
192,32,3,2,SpencerJohnson_USC_5_8_25.xlsx,-0.332275,23.990038,-1.934722,5.554992,Backhand Side,Down the Line,,
194,33,3,5,SpencerJohnson_USC_5_8_25.xlsx,-0.180176,1.392434,-2.293334,-19.981441,Backhand Side,Down the Line,,
197,33,3,4,SpencerJohnson_USC_5_8_25.xlsx,0.559082,11.127772,1.865234,17.90625,Forehand Side,Down the Line,,
9,2,1,2,SpencerJohnson_USD_1_19_25.xlsx,-1.521484,24.208788,1.038725,6.834729,Forehand Side,Cross Court,,
14,3,1,3,SpencerJohnson_USD_1_19_25.xlsx,-1.206055,22.740038,-4.017961,5.152268,Backhand Side,Down the Line,,
22,4,1,6,SpencerJohnson_USD_1_19_25.xlsx,-0.204224,1.197122,-2.75252,-20.945257,Backhand Side,Down the Line,,
23,4,1,2,SpencerJohnson_USD_1_19_25.xlsx,2.373047,0.888816,2.703608,21.654404,Forehand Side,Down the Line,,
24,4,1,6,SpencerJohnson_USD_1_19_25.xlsx,-1.033203,1.259622,-3.086392,-20.514181,Backhand Side,Down the Line,,
24,4,1,8,SpencerJohnson_USD_1_19_25.xlsx,1.239258,2.209128,3.67166,18.856037,Forehand Side,Down the Line,,
25,5,1,5,SpencerJohnson_USD_1_19_25.xlsx,-0.748047,0.017434,-1.000521,-18.290052,Backhand Side,Down the Line,,
25,5,1,11,SpencerJohnson_USD_1_19_25.xlsx,-0.78125,1.189309,-2.106232,-23.732407,Backhand Side,Down the Line,,
32,6,1,2,SpencerJohnson_USD_1_19_25.xlsx,-1.732422,23.927538,-1.297506,1.836445,Backhand Side,Down the Line,,
32,6,1,6,SpencerJohnson_USD_1_19_25.xlsx,-1.408203,25.427538,-2.211952,3.738246,Backhand Side,Down the Line,,
36,6,1,8,SpencerJohnson_USD_1_19_25.xlsx,-0.251953,25.208788,2.891782,3.876858,Forehand Side,Cross Court,,
36,6,1,12,SpencerJohnson_USD_1_19_25.xlsx,-0.751465,24.818163,-1.410324,4.119059,Backhand Side,Down the Line,,
36,6,1,18,SpencerJohnson_USD_1_19_25.xlsx,-0.683594,23.177538,-1.12637,5.182805,Backhand Side,Down the Line,,
36,6,1,24,SpencerJohnson_USD_1_19_25.xlsx,-0.472656,23.990038,-2.019044,4.428276,Backhand Side,Down the Line,,
37,6,1,4,SpencerJohnson_USD_1_19_25.xlsx,-0.723633,23.896288,-4.069222,0.871126,Backhand Side,Down the Line,,
38,7,1,3,SpencerJohnson_USD_1_19_25.xlsx,-1.030273,24.146288,-2.894166,2.31956,Backhand Side,Down the Line,,
38,7,1,5,SpencerJohnson_USD_1_19_25.xlsx,-0.638672,23.677538,-0.8995,3.669439,Backhand Side,Down the Line,,
38,7,1,7,SpencerJohnson_USD_1_19_25.xlsx,-0.631836,20.599413,1.509789,7.509473,Forehand Side,Cross Court,,
44,8,1,2,SpencerJohnson_USD_1_19_25.xlsx,1.938477,0.881003,2.083984,21.78125,Forehand Side,Down the Line,,
45,8,1,6,SpencerJohnson_USD_1_19_25.xlsx,-0.557617,1.353372,-2.818359,-21.5625,Backhand Side,Down the Line,,
45,8,1,10,SpencerJohnson_USD_1_19_25.xlsx,0.425781,0.670066,2.633976,23.800556,Forehand Side,Down the Line,,
46,8,1,2,SpencerJohnson_USD_1_19_25.xlsx,2.404297,1.177878,1.391888,20.143509,Forehand Side,Down the Line,,
47,8,1,4,SpencerJohnson_USD_1_19_25.xlsx,-0.516113,1.087747,2.795835,-21.650446,Forehand Side,Cross Court,,
49,8,1,4,SpencerJohnson_USD_1_19_25.xlsx,-0.614258,1.376809,-1.691632,-17.183901,Backhand Side,Down the Line,,
56,10,1,10,SpencerJohnson_USD_1_19_25.xlsx,-0.631836,25.302538,-1.608865,0.57332,Backhand Side,Down the Line,,
56,10,1,12,SpencerJohnson_USD_1_19_25.xlsx,-0.190063,22.802538,-2.129772,1.500554,Backhand Side,Down the Line,,
56,10,1,16,SpencerJohnson_USD_1_19_25.xlsx,-0.316895,22.708788,3.414148,2.790051,Forehand Side,Cross Court,,
58,10,1,2,SpencerJohnson_USD_1_19_25.xlsx,-2.171875,24.802538,2.515747,3.979343,Forehand Side,Cross Court,,
58,10,1,4,SpencerJohnson_USD_1_19_25.xlsx,-0.192505,24.427538,4.45878,-0.078125,Forehand Side,Cross Court,,
60,10,1,2,SpencerJohnson_USD_1_19_25.xlsx,-2.121094,24.802538,-3.793874,7.43961,Backhand Side,Down the Line,,
62,10,1,2,SpencerJohnson_USD_1_19_25.xlsx,-1.5625,23.927538,-2.273556,5.603352,Backhand Side,Down the Line,,
62,10,1,6,SpencerJohnson_USD_1_19_25.xlsx,-0.902832,24.130663,-1.065641,0.367516,Backhand Side,Down the Line,,
70,12,1,8,SpencerJohnson_USD_1_19_25.xlsx,-1.234375,1.978372,-1.564282,-21.28903,Backhand Side,Down the Line,,
71,12,1,2,SpencerJohnson_USD_1_19_25.xlsx,-0.731934,0.634622,2.703539,-15.775622,Forehand Side,Cross Court,,
75,13,1,3,SpencerJohnson_USD_1_19_25.xlsx,-0.770508,0.743997,1.409848,-20.446335,Forehand Side,Cross Court,,
78,13,1,1,SpencerJohnson_USD_1_19_25.xlsx,-1.523438,25.130663,0.385423,5.884286,Forehand Side,Cross Court,,
78,13,1,2,SpencerJohnson_USD_1_19_25.xlsx,-2.613281,24.536913,1.070989,5.215778,Forehand Side,Cross Court,,
81,14,2,2,SpencerJohnson_USD_1_19_25.xlsx,2.041016,1.513816,2.445312,23.780901,Forehand Side,Down the Line,,
81,14,2,4,SpencerJohnson_USD_1_19_25.xlsx,-0.241821,0.322122,6.514899,-23.762356,Forehand Side,Cross Court,,
83,14,2,1,SpencerJohnson_USD_1_19_25.xlsx,-1.063477,0.673684,-0.667417,-19.563629,Backhand Side,Down the Line,,
90,16,2,1,SpencerJohnson_USD_1_19_25.xlsx,-0.89209,20.177538,-1.97712,3.449873,Backhand Side,Down the Line,,
90,16,2,2,SpencerJohnson_USD_1_19_25.xlsx,-2.699219,23.833788,0.66349,5.435482,Forehand Side,Cross Court,,
92,16,2,2,SpencerJohnson_USD_1_19_25.xlsx,-2.619141,23.646288,2.036748,2.16737,Forehand Side,Cross Court,,
92,16,2,10,SpencerJohnson_USD_1_19_25.xlsx,-0.203979,23.833788,-3.598308,1.365506,Backhand Side,Down the Line,,
93,16,2,4,SpencerJohnson_USD_1_19_25.xlsx,-0.302979,23.115038,-3.219495,3.967889,Backhand Side,Down the Line,,
93,16,2,16,SpencerJohnson_USD_1_19_25.xlsx,-1.228516,24.599413,4.114398,7.949316,Forehand Side,Cross Court,,
93,16,2,22,SpencerJohnson_USD_1_19_25.xlsx,-0.92627,24.396288,0.741211,15.554688,Forehand Side,Cross Court,,
94,16,2,6,SpencerJohnson_USD_1_19_25.xlsx,-0.307617,23.927538,-3.709626,2.439612,Backhand Side,Down the Line,,
96,16,2,6,SpencerJohnson_USD_1_19_25.xlsx,-1.889648,21.708788,0.553711,10.703125,Forehand Side,Cross Court,,
103,18,2,2,SpencerJohnson_USD_1_19_25.xlsx,-0.774414,0.829934,4.279237,-14.499181,Forehand Side,Cross Court,,
105,18,2,19,SpencerJohnson_USD_1_19_25.xlsx,0.799805,5.224753,-2.063921,20.553856,Backhand Side,Cross Court,,
107,18,2,2,SpencerJohnson_USD_1_19_25.xlsx,1.987305,0.818503,-1.552594,23.95125,Backhand Side,Cross Court,,
110,19,2,5,SpencerJohnson_USD_1_19_25.xlsx,-1.291992,23.396288,0.318848,19.59375,Forehand Side,Cross Court,,
114,20,2,4,SpencerJohnson_USD_1_19_25.xlsx,-0.186768,24.177538,4.069222,6.524769,Forehand Side,Cross Court,,
115,20,2,2,SpencerJohnson_USD_1_19_25.xlsx,-1.474609,24.271288,-1.952786,2.063448,Backhand Side,Down the Line,,
116,20,2,12,SpencerJohnson_USD_1_19_25.xlsx,-2.396484,25.443163,-2.423828,24.5,Backhand Side,Down the Line,,
116,20,2,13,SpencerJohnson_USD_1_19_25.xlsx,-2.423828,25.708788,-1.542974,8.052846,Backhand Side,Down the Line,,
117,20,2,2,SpencerJohnson_USD_1_19_25.xlsx,-2.519531,24.333788,0.477539,5.949219,Forehand Side,Cross Court,,
119,20,2,8,SpencerJohnson_USD_1_19_25.xlsx,-0.833008,25.771288,-1.849595,1.301667,Backhand Side,Down the Line,,
119,20,2,14,SpencerJohnson_USD_1_19_25.xlsx,-0.176514,24.240038,-0.268301,3.705812,Backhand Side,Down the Line,,
119,20,2,20,SpencerJohnson_USD_1_19_25.xlsx,-0.210693,23.411913,-2.291161,3.6147,Backhand Side,Down the Line,,
119,20,2,30,SpencerJohnson_USD_1_19_25.xlsx,-0.353271,24.458788,-2.581652,5.335706,Backhand Side,Down the Line,,
132,23,2,5,SpencerJohnson_USD_1_19_25.xlsx,-0.273682,23.177538,-4.092315,-0.000808,Backhand Side,Down the Line,,
134,23,2,2,SpencerJohnson_USD_1_19_25.xlsx,-0.789062,24.490038,-0.789062,16.945641,Backhand Side,Down the Line,,
135,23,2,3,SpencerJohnson_USD_1_19_25.xlsx,-0.44458,23.771288,-3.585772,5.190846,Backhand Side,Down the Line,,
135,23,2,7,SpencerJohnson_USD_1_19_25.xlsx,-0.234131,24.583788,-2.574813,2.924373,Backhand Side,Down the Line,,
135,23,2,11,SpencerJohnson_USD_1_19_25.xlsx,-0.724121,23.552538,-2.076797,5.425835,Backhand Side,Down the Line,,
